Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,16,0,41
32.0,50,0,12,16,0,37
48.0,50,0,12,16,0,26
64.0,50,0,12,16,0,7
80.0,50,0,12,16,0,16
96.0,50,0,12,16,0,38
112.0,50,0,12,16,0,41
128.0,55,0,12,16,0,21
144.0,60,0,12,16,0,41
160.0,80,0,12,16,0,41
176.0,95,0,12,16,0,25
192.0,100,0,12,16,0,38
208.0,105,0,12,16,0,41
224.0,110,0,12,16,0,41
240.0,115,0,12,16,0,41
256.0,115,0,12,16,0,18
272.0,130,0,12,16,0,41
288.0,145,0,12,16,0,41
304.0,155,0,12,16,0,6
320.0,165,0,12,16,0,28
336.0,170,0,12,16,0,41
352.0,170,0,12,16,0,9
368.0,175,0,12,16,0,41
384.0,185,0,12,16,0,41
400.0,205,0,12,16,0,13
416.0,210,0,12,16,0,13
432.0,220,0,12,16,0,13
448.0,230,0,12,16,0,13
464.0,230,0,12,16,0,13
480.0,240,0,12,16,0,13
496.0,245,0,12,16,0,13
512.0,250,0,12,16,0,41
528.0,265,0,12,16,0,8
544.0,275,0,12,16,0,41
560.0,285,0,12,16,0,24
576.0,290,0,12,16,0,41
592.0,295,0,12,16,0,17
608.0,300,0,12,16,0,41
624.0,300,0,12,16,0,41
640.0,315,0,12,16,0,41
656.0,325,0,12,16,0,41
672.0,335,0,12,16,0,15
688.0,340,0,12,16,0,22
704.0,345,0,12,16,0,31
720.0,350,0,12,16,0,41
736.0,355,0,12,16,0,24
752.0,365,0,12,16,0,42
768.0,375,0,12,16,0,41
784.0,380,0,12,16,0,23
800.0,400,0,12,16,0,41
816.0,400,0,12,16,0,33
832.0,400,0,12,16,0,41
848.0,410,0,12,16,0,20
864.0,420,0,12,16,0,16
880.0,420,0,12,16,0,41
896.0,435,0,12,16,0,41
912.0,445,0,12,16,0,6
928.0,380,0,12,16,0,11
944.0,455,0,12,16,0,41
960.0,460,0,12,16,0,41
976.0,470,0,12,16,0,41
992.0,475,0,12,16,0,22
1008.0,485,0,12,16,0,41
1024.0,495,0,12,16,0,25
1040.0,500,0,12,16,0,41
1056.0,510,0,12,16,0,41
1072.0,515,0,12,16,0,41
1088.0,520,0,12,16,0,41
1104.0,530,0,12,16,0,30
1120.0,535,0,12,16,0,3
1136.0,545,0,12,16,0,36
1152.0,555,0,12,16,0,5
1168.0,560,0,12,16,0,4
1184.0,570,0,12,16,0,14
1200.0,570,0,12,16,0,41
1216.0,575,0,12,16,0,41
1232.0,585,0,12,16,0,41
1248.0,590,0,12,16,0,13
1264.0,605,0,12,16,0,13
1280.0,615,0,12,16,0,13
1296.0,620,0,12,16,0,13
1312.0,625,0,12,16,0,13
1328.0,630,0,12,16,0,13
1344.0,640,0,12,16,0,41
1360.0,640,0,12,16,0,41
1376.0,655,0,12,16,0,1
1392.0,665,0,12,16,0,41
1408.0,665,0,12,16,0,39
1424.0,670,0,12,16,0,41
1440.0,680,0,12,16,0,31
1456.0,690,0,12,16,0,41
1472.0,695,0,12,16,0,31
1488.0,695,0,12,16,0,41
1504.0,715,0,12,16,0,32
1520.0,720,0,12,16,0,15
1536.0,720,0,12,16,0,25
1552.0,735,0,12,16,0,5
1568.0,740,0,12,16,0,41
1584.0,750,0,12,16,0,41
1600.0,750,0,12,16,0,41
1616.0,750,0,12,16,0,41
1632.0,775,0,12,16,0,41
1648.0,780,0,12,16,0,41
1664.0,785,0,12,16,0,41
1680.0,790,0,12,16,0,41
1696.0,800,0,12,16,0,35
1712.0,805,0,12,16,0,17
1728.0,805,0,12,16,0,7
1744.0,825,0,12,16,0,17
1760.0,840,0,12,16,0,41
1776.0,840,0,12,16,0,5
1792.0,845,0,12,16,0,41
1808.0,845,0,12,16,0,31
1824.0,855,0,12,16,0,18
1840.0,860,0,12,16,0,41
1856.0,865,0,12,16,0,27
1872.0,790,0,12,16,0,1
1888.0,895,0,12,16,0,41
1904.0,895,0,12,16,0,41
1920.0,900,0,12,16,0,41
1936.0,905,0,12,16,0,41
1952.0,910,0,12,16,0,41
1968.0,920,0,12,16,0,25
1984.0,935,0,12,16,0,2
2000.0,945,0,12,16,0,2
2016.0,945,0,12,16,0,2
2032.0,950,0,12,16,0,2
2048.0,955,0,12,16,0,2
2064.0,970,0,12,16,0,2
2080.0,975,0,12,16,0,2
2096.0,975,0,12,16,0,32
2112.0,1000,0,12,16,0,41
2128.0,1000,0,12,16,0,7
2144.0,1000,0,12,16,0,27
2160.0,1005,0,12,16,0,33
2176.0,1020,0,12,16,0,41
2192.0,1030,0,12,16,0,34
2208.0,1030,0,12,16,0,41
2224.0,1035,0,12,16,0,14
2240.0,1055,0,12,16,0,41
2256.0,1055,0,12,16,0,3
2272.0,1060,0,12,16,0,41
2288.0,1070,0,12,16,0,31
2304.0,1085,0,12,16,0,41
2320.0,1085,0,12,16,0,6
2336.0,1085,0,12,16,0,35
2352.0,1100,0,12,16,0,39
2368.0,1115,0,12,16,0,32
2384.0,1115,0,12,16,0,25
2400.0,1115,0,12,16,0,41
2416.0,1135,0,12,16,0,41
2432.0,1140,0,12,16,0,15
2448.0,1065,0,12,16,0,11
2464.0,1070,0,12,16,0,8
2480.0,1165,0,12,16,0,41
2496.0,1170,0,12,16,0,15
2512.0,1175,0,12,16,0,41
2528.0,1175,0,12,16,0,12
2544.0,1195,0,12,16,0,12
2560.0,1195,0,12,16,0,12
2576.0,1200,0,12,16,0,12
2592.0,1215,0,12,16,0,12
2608.0,1220,0,12,16,0,12
2624.0,1230,0,12,16,0,12
2640.0,1230,0,12,16,0,3
2656.0,1230,0,12,16,0,4
2672.0,1250,0,12,16,0,41
2688.0,1255,0,12,16,0,34
2704.0,1255,0,12,16,0,41
2720.0,1270,0,12,16,0,34
2736.0,1280,0,12,16,0,15
2752.0,1285,0,12,16,0,5
2768.0,1285,0,12,16,0,2
2784.0,1305,0,12,16,0,2
2800.0,1305,0,12,16,0,2
2816.0,1310,0,12,16,0,2
2832.0,1330,0,12,16,0,2
2848.0,1335,0,12,16,0,2
2864.0,1335,0,12,16,0,2
2880.0,1335,0,12,16,0,41
2896.0,1345,0,12,16,0,42
2912.0,1360,0,12,16,0,30
2928.0,1360,0,12,16,0,41
2944.0,1370,0,12,16,0,31
2960.0,1385,0,12,16,0,41
2976.0,1390,0,12,16,0,41
2992.0,1395,0,12,16,0,38
3008.0,1395,0,12,16,0,41
3024.0,1410,0,12,16,0,41
3040.0,1415,0,12,16,0,27
3056.0,1420,0,12,16,0,41
3072.0,1435,0,12,16,0,13
3088.0,1445,0,12,16,0,13
3104.0,1450,0,12,16,0,13
3120.0,1450,0,12,16,0,13
3136.0,1450,0,12,16,0,13
3152.0,1470,0,12,16,0,13
3168.0,1475,0,12,16,0,13
3184.0,1480,0,12,16,0,24
3200.0,1500,0,12,16,0,20
3216.0,1505,0,12,16,0,13
3232.0,1505,0,12,16,0,13
3248.0,1505,0,12,16,0,13
3264.0,1520,0,12,16,0,13
3280.0,1525,0,12,16,0,13
3296.0,1535,0,12,16,0,13
3312.0,1545,0,12,16,0,13
3328.0,1555,0,12,16,0,34
3344.0,1560,0,12,16,0,9
3360.0,1560,0,12,16,0,41
3376.0,1570,0,12,16,0,41
3392.0,1575,0,12,16,0,6
3408.0,1590,0,12,16,0,41
3424.0,1595,0,12,16,0,41
3440.0,1605,0,12,16,0,29
3456.0,1610,0,12,16,0,7
3472.0,1620,0,12,16,0,41
3488.0,1620,0,12,16,0,12
3504.0,1635,0,12,16,0,12
3520.0,1635,0,12,16,0,12
3536.0,1645,0,12,16,0,12
3552.0,1650,0,12,16,0,12
3568.0,1660,0,12,16,0,12
3584.0,1670,0,12,16,0,12
3600.0,1675,0,12,16,0,36
3616.0,1685,0,12,16,0,42
3632.0,1690,0,12,16,0,39
3648.0,1690,0,12,16,0,16
3664.0,1700,0,12,16,0,18
3680.0,1715,0,12,16,0,41
3696.0,1720,0,12,16,0,14
3712.0,1605,0,12,16,0,7
3728.0,1610,0,12,16,0,38
3744.0,1615,0,12,16,0,13
3760.0,1620,0,12,16,0,13
3776.0,1620,0,12,16,0,13
3792.0,1635,0,12,16,0,13
3808.0,1650,0,12,16,0,13
3824.0,1655,0,12,16,0,13
3840.0,1660,0,12,16,0,13
3856.0,1670,0,12,16,0,18
3872.0,1675,0,12,16,0,41
3888.0,1675,0,12,16,0,41
3904.0,1690,0,12,16,0,42
