Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,16,0,28
32.0,50,0,12,16,0,31
48.0,50,0,12,16,0,23
64.0,50,0,12,16,0,26
80.0,50,0,12,16,0,41
96.0,50,0,12,16,0,6
112.0,50,0,12,16,0,10
128.0,55,0,12,16,0,10
144.0,60,0,12,16,0,21
160.0,80,0,12,16,0,18
176.0,95,0,12,16,0,11
192.0,25,0,12,16,0,40
208.0,100,0,12,16,0,41
224.0,105,0,12,16,0,40
240.0,110,0,12,16,0,34
256.0,110,0,12,16,0,19
272.0,125,0,12,16,0,27
288.0,140,0,12,16,0,29
304.0,150,0,12,16,0,42
320.0,155,0,12,16,0,12
336.0,160,0,12,16,0,12
352.0,160,0,12,16,0,12
368.0,165,0,12,16,0,12
384.0,170,0,12,16,0,12
400.0,190,0,12,16,0,12
416.0,200,0,12,16,0,12
432.0,210,0,12,16,0,20
448.0,215,0,12,16,0,14
464.0,215,0,12,16,0,6
480.0,225,0,12,16,0,38
496.0,230,0,12,16,0,17
512.0,160,0,12,16,0,11
528.0,175,0,12,16,0,32
544.0,185,0,12,16,0,17
560.0,195,0,12,16,0,4
576.0,270,0,12,16,0,41
592.0,280,0,12,16,0,22
608.0,285,0,12,16,0,18
624.0,285,0,12,16,0,21
640.0,290,0,12,16,0,27
656.0,310,0,12,16,0,7
672.0,320,0,12,16,0,20
688.0,330,0,12,16,0,10
704.0,335,0,12,16,0,41
720.0,335,0,12,16,0,40
736.0,340,0,12,16,0,41
752.0,350,0,12,16,0,41
768.0,355,0,12,16,0,4
784.0,365,0,12,16,0,36
800.0,390,0,12,16,0,15
816.0,390,0,12,16,0,23
832.0,390,0,12,16,0,41
848.0,395,0,12,16,0,14
864.0,400,0,12,16,0,41
880.0,405,0,12,16,0,33
896.0,420,0,12,16,0,29
912.0,435,0,12,16,0,2
928.0,445,0,12,16,0,2
944.0,445,0,12,16,0,2
960.0,450,0,12,16,0,2
976.0,455,0,12,16,0,2
992.0,460,0,12,16,0,2
1008.0,470,0,12,16,0,2
1024.0,485,0,12,16,0,22
1040.0,490,0,12,16,0,4
1056.0,425,0,12,16,0,11
1072.0,505,0,12,16,0,41
1088.0,510,0,12,16,0,32
1104.0,515,0,12,16,0,21
1120.0,525,0,12,16,0,41
1136.0,535,0,12,16,0,15
1152.0,545,0,12,16,0,32
1168.0,550,0,12,16,0,39
1184.0,560,0,12,16,0,28
1200.0,560,0,12,16,0,23
1216.0,575,0,12,16,0,41
1232.0,580,0,12,16,0,29
1248.0,580,0,12,16,0,8
1264.0,595,0,12,16,0,6
1280.0,605,0,12,16,0,7
1296.0,610,0,12,16,0,42
1312.0,620,0,12,16,0,35
1328.0,630,0,12,16,0,41
1344.0,635,0,12,16,0,38
1360.0,635,0,12,16,0,2
1376.0,650,0,12,16,0,2
1392.0,660,0,12,16,0,2
1408.0,660,0,12,16,0,2
1424.0,675,0,12,16,0,2
1440.0,680,0,12,16,0,2
1456.0,685,0,12,16,0,2
1472.0,690,0,12,16,0,42
1488.0,695,0,12,16,0,41
1504.0,710,0,12,16,0,38
1520.0,720,0,12,16,0,16
1536.0,725,0,12,16,0,42
1552.0,730,0,12,16,0,20
1568.0,735,0,12,16,0,41
1584.0,745,0,12,16,0,41
1600.0,750,0,12,16,0,10
1616.0,750,0,12,16,0,41
1632.0,780,0,12,16,0,16
1648.0,780,0,12,16,0,41
1664.0,780,0,12,16,0,2
1680.0,785,0,12,16,0,2
1696.0,795,0,12,16,0,2
1712.0,805,0,12,16,0,2
1728.0,810,0,12,16,0,2
1744.0,835,0,12,16,0,2
1760.0,835,0,12,16,0,2
1776.0,835,0,12,16,0,24
1792.0,835,0,12,16,0,12
1808.0,845,0,12,16,0,12
1824.0,855,0,12,16,0,12
1840.0,865,0,12,16,0,12
1856.0,870,0,12,16,0,12
1872.0,890,0,12,16,0,12
1888.0,890,0,12,16,0,12
1904.0,820,0,12,16,0,11
1920.0,825,0,12,16,0,14
1936.0,840,0,12,16,0,25
1952.0,845,0,12,16,0,27
1968.0,850,0,12,16,0,41
1984.0,860,0,12,16,0,41
2000.0,870,0,12,16,0,38
2016.0,875,0,12,16,0,34
2032.0,875,0,12,16,0,37
2048.0,885,0,12,16,0,24
2064.0,900,0,12,16,0,21
2080.0,900,0,12,16,0,22
2096.0,905,0,12,16,0,35
2112.0,930,0,12,16,0,21
2128.0,930,0,12,16,0,7
2144.0,935,0,12,16,0,25
2160.0,940,0,12,16,0,19
2176.0,955,0,12,16,0,18
2192.0,955,0,12,16,0,41
2208.0,955,0,12,16,0,20
2224.0,975,0,12,16,0,28
2240.0,990,0,12,16,0,21
2256.0,990,0,12,16,0,42
2272.0,995,0,12,16,0,41
2288.0,995,0,12,16,0,5
2304.0,1010,0,12,16,0,8
2320.0,1010,0,12,16,0,9
2336.0,1015,0,12,16,0,8
2352.0,1040,0,12,16,0,39
2368.0,1050,0,12,16,0,19
2384.0,1050,0,12,16,0,3
2400.0,1050,0,12,16,0,41
2416.0,1065,0,12,16,0,1
2432.0,1070,0,12,16,0,30
2448.0,1075,0,12,16,0,16
2464.0,1080,0,12,16,0,37
2480.0,1100,0,12,16,0,32
2496.0,1105,0,12,16,0,37
2512.0,1105,0,12,16,0,41
2528.0,1105,0,12,16,0,17
2544.0,1125,0,12,16,0,26
2560.0,1130,0,12,16,0,41
2576.0,1130,0,12,16,0,25
2592.0,1150,0,12,16,0,41
2608.0,1155,0,12,16,0,25
2624.0,1160,0,12,16,0,18
2640.0,1165,0,12,16,0,30
2656.0,1175,0,12,16,0,41
2672.0,1185,0,12,16,0,37
2688.0,1190,0,12,16,0,23
2704.0,1195,0,12,16,0,32
2720.0,1205,0,12,16,0,41
2736.0,1210,0,12,16,0,41
2752.0,1220,0,12,16,0,9
2768.0,1225,0,12,16,0,3
