Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,0,0,41
32.0,50,0,12,0,0,44
48.0,50,0,12,0,0,11
64.0,50,0,12,0,0,44
80.0,50,0,12,0,0,44
96.0,50,0,12,0,0,16
112.0,50,0,12,0,0,16
128.0,55,0,12,0,0,45
144.0,60,0,12,0,0,41
160.0,80,0,12,0,0,45
176.0,95,0,12,0,0,44
192.0,100,0,12,0,0,45
208.0,105,0,12,0,0,34
224.0,110,0,12,0,0,18
240.0,115,0,12,0,0,45
256.0,115,0,12,0,0,42
272.0,130,0,12,0,0,41
288.0,145,0,12,0,0,41
304.0,155,0,12,0,0,14
320.0,165,0,12,0,0,41
336.0,170,0,12,0,0,2
352.0,170,0,12,0,0,2
368.0,175,0,12,0,0,44
384.0,185,0,12,0,0,16
400.0,205,0,12,0,0,34
416.0,210,0,12,0,0,16
432.0,220,0,12,0,0,2
448.0,230,0,12,0,0,11
464.0,230,0,12,0,0,42
480.0,240,0,12,0,0,45
496.0,245,0,12,0,0,44
512.0,250,0,12,0,0,44
528.0,265,0,12,0,0,44
544.0,275,0,12,0,0,44
560.0,285,0,12,0,0,18
576.0,290,0,12,0,0,16
592.0,220,0,12,0,0,11
608.0,225,0,12,0,0,11
624.0,225,0,12,0,0,34
640.0,240,0,12,0,0,18
656.0,250,0,12,0,0,44
672.0,260,0,12,0,0,11
688.0,265,0,12,0,0,14
704.0,270,0,12,0,0,34
720.0,275,0,12,0,0,1
736.0,280,0,12,0,0,16
752.0,290,0,12,0,0,42
768.0,300,0,12,0,0,18
784.0,305,0,12,0,0,45
800.0,320,0,12,0,0,45
816.0,320,0,12,0,0,45
832.0,270,0,12,0,0,14
848.0,280,0,12,0,0,34
864.0,290,0,12,0,0,42
880.0,290,0,12,0,0,44
896.0,305,0,12,0,0,2
912.0,310,0,12,0,0,45
928.0,320,0,12,0,0,45
944.0,320,0,12,0,0,45
960.0,325,0,12,0,0,45
976.0,330,0,12,0,0,45
992.0,335,0,12,0,0,42
1008.0,345,0,12,0,0,44
1024.0,350,0,12,0,0,11
1040.0,355,0,12,0,0,34
1056.0,365,0,12,0,0,45
1072.0,370,0,12,0,0,11
1088.0,375,0,13,0,0,44
1104.0,380,0,13,0,0,34
1120.0,380,0,13,0,0,45
1136.0,390,0,13,0,0,41
1152.0,400,4,13,0,0,45
1168.0,405,4,13,0,0,41
1184.0,415,8,13,0,0,16
1200.0,415,8,13,0,0,42
1216.0,420,8,13,0,0,44
1232.0,425,12,13,0,0,11
1248.0,430,16,13,0,0,11
1264.0,440,16,13,0,0,2
1280.0,450,20,13,0,0,2
1296.0,455,20,13,0,0,45
1312.0,455,24,13,0,0,11
1328.0,465,24,13,0,0,41
1344.0,470,24,13,0,0,45
1360.0,475,28,13,0,0,2
1376.0,485,32,13,0,0,14
1392.0,495,32,13,0,0,44
1408.0,495,32,13,0,0,45
1424.0,500,36,13,0,0,42
1440.0,500,36,13,0,0,45
1456.0,510,40,13,0,0,18
1472.0,520,40,13,0,0,18
1488.0,525,44,13,0,0,45
1504.0,535,44,13,0,0,34
1520.0,490,48,13,0,0,14
1536.0,490,48,13,0,0,1
1552.0,395,48,13,0,0,18
1568.0,405,48,13,0,0,44
